7.291957039597602,202.32904415934775,21891.677158572624,7.628746941681399,339.82901389730023,379.27012223679986,7.65495568277089,64.02152285002973,4.237643894270578,0