6.114332051439626,178.44628573387337,30606.22359320889,5.568042052840514,260.77102556072197,472.25540311888983,16.71147098711583,46.552617616218896,3.680409990337341,1